,Title,Author,Duration,Thumbnail
https://www.youtube.com/watch?v=gELfQGv-wyw,Peppa Wutz | Zoë Zebra  | Peppa Pig Deutsch Neue Folgen | Cartoons für Kinder,Peppa Pig Deutsch - Offizieller Kanal,856,https://i.ytimg.com/vi_webp/gELfQGv-wyw/maxresdefault.webp
https://www.youtube.com/watch?v=gFO1KYhnnHI,YouTuber Fair Fashion - Werbung vs Realität,Klein aber Hannah,598,https://i.ytimg.com/vi/gFO1KYhnnHI/maxresdefault.jpg
https://www.youtube.com/watch?v=gFP6i5lODNM,Kopfrechnen | Darum ist dein Mathelehrer immer schneller! [TRICK],Lehrerschmidt,280,https://i.ytimg.com/vi/gFP6i5lODNM/maxresdefault.jpg
https://www.youtube.com/watch?v=gFS1l0vwyMY,VIELE MEILEN BEKOMMEN & FARMEN ✈️ in Animal Crossing New Horizons 🏝️,VNDER,402,https://i.ytimg.com/vi/gFS1l0vwyMY/maxresdefault.jpg
https://www.youtube.com/watch?v=GfSvnVixAfs,Adressierbare LED Strips mit WLED ansteuern (SK6812) - Grundlagen | haus-automatisierung.com [4K],haus-automatisierung.com,1272,https://i.ytimg.com/vi_webp/GfSvnVixAfs/maxresdefault.webp
https://www.youtube.com/watch?v=gfX3lU0xgjo,1.9.2 Widerstandsschaltungen vereinfachen,Elektrotechnik24,584,https://i.ytimg.com/vi_webp/gfX3lU0xgjo/maxresdefault.webp
https://www.youtube.com/watch?v=GfXOsyjOYWk,Minikurs: Drall verstehen und anwenden (40 Min.),chantimanou,2462,https://i.ytimg.com/vi_webp/GfXOsyjOYWk/maxresdefault.webp
https://www.youtube.com/watch?v=gG0kwwaZ170,Armin Laschet trifft Elon Musk - Was die Körpersprache verrät (KÖRPERSPRACHE ANALYSE),Yvonne de Bark,1002,https://i.ytimg.com/vi_webp/gG0kwwaZ170/maxresdefault.webp
https://www.youtube.com/watch?v=GGDd1DiO_2o,Wir sind schwanger! Spanienurlaub! Mädchen oder Junge?,Linda Seel,744,https://i.ytimg.com/vi_webp/GGDd1DiO_2o/maxresdefault.webp
https://www.youtube.com/watch?v=GgfuZutC9KA,Satzbausteine/ Überleitungen für eine Argumentation / Erörterung - Hilfestellung für Erörterungen,Die Merkhilfe,262,https://i.ytimg.com/vi/GgfuZutC9KA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDwBvzF4NIi9LJDMsKRJl_VcIdEhw
https://www.youtube.com/watch?v=GhhSqXn3cqw,lineare Funktion ablesen  - ganz viele Beispiele | Lehrerschmidt,Lehrerschmidt,691,https://i.ytimg.com/vi/GhhSqXn3cqw/maxresdefault.jpg
https://www.youtube.com/watch?v=gHnfhnaPqag,Helmut Schmidt: Kanzler der Krise,MrWissen2go Geschichte,634,https://i.ytimg.com/vi/gHnfhnaPqag/maxresdefault.jpg
https://www.youtube.com/watch?v=gI5Mw7l23nc,Schreibstil verbessern: Besser formulieren für ausdrucksstarke Texte,Die Schreibtechnikerin,1070,https://i.ytimg.com/vi_webp/gI5Mw7l23nc/maxresdefault.webp
https://www.youtube.com/watch?v=giE7b4lHB28,"Binomische Formeln, Powerbeispiel ;) | Mathe by Daniel Jung",Mathe by Daniel Jung,232,https://i.ytimg.com/vi_webp/giE7b4lHB28/maxresdefault.webp
https://www.youtube.com/watch?v=giefUe7L2fU,"Diese 30 Rätsel verraten dir, ob du ein Gespür für Geld hast",SONNENSEITE,855,https://i.ytimg.com/vi/giefUe7L2fU/maxresdefault.jpg
https://www.youtube.com/watch?v=GIisNBB7r-o,Gregor Gysi in der BürgerPresseKonferenz,Jung & Naiv,3390,https://i.ytimg.com/vi_webp/GIisNBB7r-o/maxresdefault.webp
https://www.youtube.com/watch?v=GIv90ASknZ4,Grundlagen-Schaltungen von LEDs,didaktik-aktuell,99,https://i.ytimg.com/vi_webp/GIv90ASknZ4/maxresdefault.webp
https://www.youtube.com/watch?v=gj8Tg9-JkF8,Ich bringe meinem Hund Minecraft spielen bei | Experiment,Tomary,563,https://i.ytimg.com/vi_webp/gj8Tg9-JkF8/maxresdefault.webp
https://www.youtube.com/watch?v=gJBlhESfbHg,01 Elektropneumatik - Grundlage,Karl-Peter-Obermaier-Schule Passau,331,https://i.ytimg.com/vi/gJBlhESfbHg/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoAC1AOKAgwIABABGBMgUSh_MA8=&rs=AOn4CLAoHTVYMBDiWYuZVgXHZCnrg0DnRw
https://www.youtube.com/watch?v=GjfA3o9BzNc,Maschinen- und Anlagenführer/-in Druckweiter- und Papierverarbeitung | Ausbildung | Beruf | BR,Bayerischer Rundfunk,879,https://i.ytimg.com/vi_webp/GjfA3o9BzNc/maxresdefault.webp
https://www.youtube.com/watch?v=GjL9Nf0VYvE,Transistor,Physik - simpleclub,292,https://i.ytimg.com/vi_webp/GjL9Nf0VYvE/maxresdefault.webp
https://www.youtube.com/watch?v=gJq2XgSmuAE,Friedrich Blume: Mutige Freundschaft und Rückkehr ins Leben,zeitzeugen-portal,441,https://i.ytimg.com/vi/gJq2XgSmuAE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsj-_S00gdb1bYIn3nt1md2PRjRA
https://www.youtube.com/watch?v=gk74YdA8CfY,Wie viel verdient ein Programmierer? (Karrierewege & Gehälter),Programmieren lernen,751,https://i.ytimg.com/vi/gk74YdA8CfY/maxresdefault.jpg
https://www.youtube.com/watch?v=GK9iLeINBIs,Warum kommt der Narzisst immer wieder zurück??,Katja Demming,1173,https://i.ytimg.com/vi/GK9iLeINBIs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfLvAgDtFUWgl-xglJTGt0erRMSQ
https://www.youtube.com/watch?v=gkEKpHSy7h0,Willkommen zu Hause Streuner! | Information für Kinder| Anna und die Haustiere | Spezial,Wilde Tierwelt,831,https://i.ytimg.com/vi_webp/gkEKpHSy7h0/maxresdefault.webp
https://www.youtube.com/watch?v=gkkkeyONkwc,🇨🇵 DEINE 35 ERSTEN WÖRTER AUF FRANZÖSISCH: authentisches Französisch mit einer Muttersprachlerin,Einfach Französisch,946,https://i.ytimg.com/vi/gkkkeyONkwc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5sjbqwBu-PUiwYY4z4EoY962FmQ
https://www.youtube.com/watch?v=GKMG6bErYfk,"WURZELN Nenner rational machen – binomische Formel, vereinfachen, mit Variablen",MathemaTrick,638,https://i.ytimg.com/vi/GKMG6bErYfk/maxresdefault.jpg
https://www.youtube.com/watch?v=GKw3JhG2md8,4 Euro Geheimtipp für WIG Schweißer | Geländer selber bauen und polieren,Igor Welder,962,https://i.ytimg.com/vi/GKw3JhG2md8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRLYcsV-lsuibYU0pg6TEjcJ30qg
https://www.youtube.com/watch?v=GleQpBcUjIQ,Sean (17) darf sein eigenes Baby nicht mehr sehen! 😢,Ceddotalk,1517,https://i.ytimg.com/vi_webp/GleQpBcUjIQ/maxresdefault.webp
https://www.youtube.com/watch?v=GLfBwjUXxUo,Literatur der Aufklärung | musstewissen Deutsch,musstewissen Deutsch,544,https://i.ytimg.com/vi/GLfBwjUXxUo/maxresdefault.jpg
https://www.youtube.com/watch?v=GLmpLeghM2Y,Ethisches Hacken #1 - WLan hacken - WPA/WPA2 über Handshake - Bruteforce,The Morpheus Tutorials,1103,https://i.ytimg.com/vi_webp/GLmpLeghM2Y/maxresdefault.webp
https://www.youtube.com/watch?v=GLRIU9s9gHM,4-Felder Tafel in Baumdiagramm🌳🌳🌳 umwandeln by einfach mathe!,Einfach Mathe!,481,https://i.ytimg.com/vi_webp/GLRIU9s9gHM/maxresdefault.webp
https://www.youtube.com/watch?v=glrnv1PHzOA,ABITUR in 1 Woche schaffen | Selbstversuch,Tomary,825,https://i.ytimg.com/vi_webp/glrnv1PHzOA/maxresdefault.webp
https://www.youtube.com/watch?v=Gl_y8qBYof4,02 GRAFCET - UND ODER NICHT,Karl-Peter-Obermaier-Schule Passau,458,https://i.ytimg.com/vi/Gl_y8qBYof4/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AHUBoACzgOKAgwIABABGGUgZShlMA8=&rs=AOn4CLBvdNQko7juG7yeZ4cJuWv1euB5WA
https://www.youtube.com/watch?v=gm12wEWj0Mo,HAARE SELBST SCHNEIDEN - KURZHAARSCHNITT von ANFANG BIS ENDE,Lukas Haselberger,1178,https://i.ytimg.com/vi_webp/gm12wEWj0Mo/maxresdefault.webp
https://www.youtube.com/watch?v=gMhYt-UzINc,DAS HATTEN WIR ECHT NICHT ERWARTET ∙ Unsere DNA Test Ergebnisse,travelventure,564,https://i.ytimg.com/vi_webp/gMhYt-UzINc/maxresdefault.webp
https://www.youtube.com/watch?v=gmlxZAeKitU,JavaScript lernen: Eine Einführung in 100 Minuten // deutsch,the native web GmbH,6208,https://i.ytimg.com/vi_webp/gmlxZAeKitU/maxresdefault.webp?v=61a3fa49
https://www.youtube.com/watch?v=gmNBUYJM42A,Potenzen und Wurzeln vereinfachen – Potenzen mit rationalen Exponenten (Klasse 10),MathemaTrick,775,https://i.ytimg.com/vi/gmNBUYJM42A/maxresdefault.jpg
https://www.youtube.com/watch?v=GmXZm9NYSRY,Leben am Amazonas | Galileo Lunch Break,Galileo,621,https://i.ytimg.com/vi_webp/GmXZm9NYSRY/maxresdefault.webp
https://www.youtube.com/watch?v=GN2-jIU6_Ck,"Ich fühle mich wie ein Betrüger (Im Abi, Studium & Leben)",Motiviert Studiert - Mit Dr. Daniel Hunold,675,https://i.ytimg.com/vi_webp/GN2-jIU6_Ck/maxresdefault.webp
https://www.youtube.com/watch?v=gN8-gc7mE1A,Die ❗️drei wichtigsten Faktoren❗️für deinen Erfolg am Pokertisch,Poker Essays,607,https://i.ytimg.com/vi_webp/gN8-gc7mE1A/maxresdefault.webp
https://www.youtube.com/watch?v=gNsF9nXG6Tg,Warum präventives Risikomanagement ein Fehler sein kann,Projekte leicht gemacht,562,https://i.ytimg.com/vi/gNsF9nXG6Tg/maxresdefault.jpg
https://www.youtube.com/watch?v=gNVQQj-WsLk,NFT-Boom: Was sind NFTs? Kann man damit Geld verdienen? | Finanzfluss,Finanzfluss,1118,https://i.ytimg.com/vi_webp/gNVQQj-WsLk/maxresdefault.webp
https://www.youtube.com/watch?v=gO2hkLyRLHs,"Wie du sofort Follower, Likes & Reichweite bekommst mit diesem Instagram Trick!",Reichweiten Erfolg,718,https://i.ytimg.com/vi_webp/gO2hkLyRLHs/maxresdefault.webp
https://www.youtube.com/watch?v=GofPf3yPSaU,Kreuzstich Grundlagen für Anfänger +++ Cross Stitch Basics,Erdenraum,338,https://i.ytimg.com/vi/GofPf3yPSaU/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgXChSMA8=&rs=AOn4CLBATs52uD7JK5_jnCSmjCbKyhc1yQ
https://www.youtube.com/watch?v=gOfQ-WP0Tzc,Bitcoin selbst herstellen & __€ am Tag verdient | Selbstexperiment,Tomary,755,https://i.ytimg.com/vi_webp/gOfQ-WP0Tzc/maxresdefault.webp
https://www.youtube.com/watch?v=GOJnWlWdQFE,"►Gestreckte Länge berechnen [Teil 2] ""Prinzip + Ausgleichswert V◄ Industriemechaniker Tutorial",TiMech,1712,https://i.ytimg.com/vi_webp/GOJnWlWdQFE/maxresdefault.webp
https://www.youtube.com/watch?v=Goo3Ln7OEN4,Spannung? Strom? Widerstand? Grundlagen der Elektrotechnik.,Kfz-Technik einfach erklärt,582,https://i.ytimg.com/vi/Goo3Ln7OEN4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCM-M8AJdpsft6oI-izLyJE-3cr6Q
https://www.youtube.com/watch?v=gP8l4r4PHcc,Dating in China - Wie lernt man hier einen Partner kennen? | Galileo | ProSieben,Galileo,1101,https://i.ytimg.com/vi_webp/gP8l4r4PHcc/maxresdefault.webp
https://www.youtube.com/watch?v=gpAjtifAP9U,Stromausfall in Peppas Haus 👻 Cartoons für Kinder | Peppa Wutz Neue Folgen,Peppa Pig Deutsch - Offizieller Kanal,2492,https://i.ytimg.com/vi_webp/gpAjtifAP9U/maxresdefault.webp
https://www.youtube.com/watch?v=gPf_veS0a8E,Ein ganz mieses Zeugnis.... #Ehreneltern,Lehrerschmidt,180,https://i.ytimg.com/vi_webp/gPf_veS0a8E/maxresdefault.webp
https://www.youtube.com/watch?v=Gq4ZweiDN7s,"20 DIY Ideen für Weihnachten - Adventsdeko, Christbaum-Schmuck, Weihnachtskarten & Adventskränze",Linda Seel,790,https://i.ytimg.com/vi_webp/Gq4ZweiDN7s/maxresdefault.webp
https://www.youtube.com/watch?v=Gq9w5Ronl3w,Minimalismus | Roomtour | Minimalismus als Familie,minimalistic.verena,1151,https://i.ytimg.com/vi/Gq9w5Ronl3w/maxresdefault.jpg
https://www.youtube.com/watch?v=GQCD0xV6IzQ,Wie funktioniert die Enigma?,Florian Dalwigk,922,https://i.ytimg.com/vi/GQCD0xV6IzQ/maxresdefault.jpg
https://www.youtube.com/watch?v=GqEBle4YC-c,"❗Die wichtigsten 5 Dinge, die du in deinen 20er Jahren machen solltest ❗ - Mateo Diem",Flirt-Forschung,748,https://i.ytimg.com/vi_webp/GqEBle4YC-c/maxresdefault.webp
https://www.youtube.com/watch?v=GQgqKnqvj-o,Schalter- Steckdosenkombination 3-adrig! (Aufputz) ElektroM,ElektroM,400,https://i.ytimg.com/vi/GQgqKnqvj-o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpn1o4W1U3blKE06PHR6JgeV78ig
https://www.youtube.com/watch?v=gqhL1wST3rA,"5 Gründe, wieso ich es liebe Softwareentwickler zu sein",Kevin Chromik,487,https://i.ytimg.com/vi/gqhL1wST3rA/maxresdefault.jpg
https://www.youtube.com/watch?v=GqOmSgaiJBs,P-Q-Formel - quadratische Gleichungen lösen | Lehrerschmidt,Lehrerschmidt,814,https://i.ytimg.com/vi/GqOmSgaiJBs/maxresdefault.jpg
https://www.youtube.com/watch?v=GQu8gv_DDJg,"Kann eine Beziehung ohne Sex funktionieren? (Wenn ja, wie?)","Ramón Schlemmbach Psychologe, M.Sc.",599,https://i.ytimg.com/vi_webp/GQu8gv_DDJg/maxresdefault.webp
https://www.youtube.com/watch?v=GqVQk7SD2Fc,Vorstellungsgespräch | 5 eigene Fragen die du am Ende stellen solltest,Silke Koppitz: Karriereberatung,424,https://i.ytimg.com/vi_webp/GqVQk7SD2Fc/maxresdefault.webp
https://www.youtube.com/watch?v=GR3G-zeLIIA,Gregor Gysi - Jung & Naiv: Folge 234,Jung & Naiv,3334,https://i.ytimg.com/vi_webp/GR3G-zeLIIA/maxresdefault.webp
https://www.youtube.com/watch?v=gRJrv6ycdi4,"Dieser Liebestest verrät dir, wie viele geheime Verehrer du hast",SONNENSEITE,559,https://i.ytimg.com/vi/gRJrv6ycdi4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5-9ecj4DCCe7BGNNQ4GQ-mpiiDQ
https://www.youtube.com/watch?v=GrK9FcyR8SY,Münze VERSCHWINDEN LASSEN - French Drop Tutorial,Matthias Berger,725,https://i.ytimg.com/vi/GrK9FcyR8SY/maxresdefault.jpg
https://www.youtube.com/watch?v=GrLLHJ1QEKY,"Dieses Geräusch killt deinen Motor, wenn du es ignorierst !",Motoren Zimmer,1694,https://i.ytimg.com/vi/GrLLHJ1QEKY/maxresdefault.jpg
https://www.youtube.com/watch?v=grMXp4WY4As,Quadratische Funktionen 9 ZAP Prüfungsaufgabe Wurfparabel,Mathedurchblick,855,https://i.ytimg.com/vi/grMXp4WY4As/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2y-5pyKEilFcy_g2eHFJBu9vtYg
https://www.youtube.com/watch?v=gROXTeVvWiQ,"6 mächtige Wörter, die du öfter verwenden solltest!",RedeFabrik - Kommunikation & Charisma,502,https://i.ytimg.com/vi_webp/gROXTeVvWiQ/maxresdefault.webp
https://www.youtube.com/watch?v=GSR1hIuFRls,Kurt Tucholsky „Was unternehme ich Silvester?“ (1921),Lyrik für Puristen,218,https://i.ytimg.com/vi/GSR1hIuFRls/maxresdefault.jpg
https://www.youtube.com/watch?v=Gsv5OURaF94,Mit Privatinsolvenz raus aus den Schulden! | Was macht Geld mit uns? Folge 7,Die Frage,1116,https://i.ytimg.com/vi/Gsv5OURaF94/maxresdefault.jpg
https://www.youtube.com/watch?v=GSvzoK55tWE,Mach DAS - und alle begehren dich (Attraktivität steigern!),Martin Wehrle: Coaching- und Karrieretipps,874,https://i.ytimg.com/vi_webp/GSvzoK55tWE/maxresdefault.webp
https://www.youtube.com/watch?v=GT0OgdKEp-Y,"Worin liegt deine versteckte Stärke? Ein wahrer, einfacher Test",SONNENSEITE,901,https://i.ytimg.com/vi/GT0OgdKEp-Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5BnY4vOY2H8ds4OvlhXy6Bb9xtA
https://www.youtube.com/watch?v=gtakYnKWXiM,Die schönsten Märchen aus Deutschland zum Träumen und Einschlafen 🌜(Hörbuch),Tandaniel der Geschichtenweber,14067,https://i.ytimg.com/vi_webp/gtakYnKWXiM/maxresdefault.webp
https://www.youtube.com/watch?v=gTar9I1GGNI,Treue - nur für Langeweiler? | SWR Nachtcafé,SWR,5370,https://i.ytimg.com/vi_webp/gTar9I1GGNI/maxresdefault.webp
https://www.youtube.com/watch?v=GTCdOpFfpUU,Pneumatik Grundlagen – Funktion und Darstellung der Wartungseinheit nach DIN 1219,Metalltechnik OnLine,272,https://i.ytimg.com/vi/GTCdOpFfpUU/maxresdefault.jpg
https://www.youtube.com/watch?v=gtEAmp8-K-8,Grundwert berechnen - Prozentrechnung mit Formel - Mathematik einfach erklärt | Lehrerschmidt,Lehrerschmidt,795,https://i.ytimg.com/vi_webp/gtEAmp8-K-8/maxresdefault.webp
https://www.youtube.com/watch?v=gtS2WhqOV64,Weibliche Narzissten enttarnen lernen | Narzissmus,Hilfe für Opfer von Narzissten,2668,https://i.ytimg.com/vi/gtS2WhqOV64/maxresdefault.jpg?v=5f2bd65c
https://www.youtube.com/watch?v=GtVWdeevZpw,ALLE Ableitungsregeln mit Beispielen – Übersicht Ableitungen von Funktionen bilden,MathemaTrick,1100,https://i.ytimg.com/vi/GtVWdeevZpw/maxresdefault.jpg
https://www.youtube.com/watch?v=GuPhbfZuFTU,"Kurvendiskussion graphisch erklärt: Nullstellen, Extremstellen, Wendestellen ...",Mathehilfe24: Mathe einfach gut erklärt,1635,https://i.ytimg.com/vi/GuPhbfZuFTU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNSPYWNksV9Iwt0om7KOgixevhOA
https://www.youtube.com/watch?v=GUyvpwXR4AM,Geschichte der Täuferbewegung 1/3  - Album: Wenn der Glaube Feuer fängt,2008WidW,794,https://i.ytimg.com/vi/GUyvpwXR4AM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_PLyBfbuj5Pzp98VM7d7zNvX8pg
https://www.youtube.com/watch?v=Gv2neeRpHmI,Jungforscher baut Luftmotor,EmpaChannel,399,https://i.ytimg.com/vi/Gv2neeRpHmI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBp_WvwWaTFTdq_F906ltlWfWBNcw
https://www.youtube.com/watch?v=Gv7mB_gUR1o,"Die letzten Vorbereitungen für Geburt, Baby & Wochenbett | MANDA Vlog",Manda,1713,https://i.ytimg.com/vi/Gv7mB_gUR1o/maxresdefault.jpg
https://www.youtube.com/watch?v=GVcJA1-D7TQ,STIPENDIUM bei der STUDIENSTIFTUNG - So habe ich es gemacht!,Florian Schnell,1034,https://i.ytimg.com/vi_webp/GVcJA1-D7TQ/maxresdefault.webp
https://www.youtube.com/watch?v=GvE7nOzYBXI,"10 Lügen, die man in Nordkorea erzählt bekommt!",TopZehn,536,https://i.ytimg.com/vi_webp/GvE7nOzYBXI/maxresdefault.webp
https://www.youtube.com/watch?v=gvojPoF2MGA,"Transkription - Proteinbiosynthese 1 - Ziel, Ablauf & Phasen einfach erklärt - Genetik (Bio Abitur)",Die Merkhilfe,359,https://i.ytimg.com/vi/gvojPoF2MGA/maxresdefault.jpg
https://www.youtube.com/watch?v=GwB6RtVJbrc,Baas Frontlader ! Tipps und Hilfe zum Umbau auf hydraulische Gerätebetätigung mit Euroaufnahme !,Reiner,275,https://i.ytimg.com/vi_webp/GwB6RtVJbrc/maxresdefault.webp
https://www.youtube.com/watch?v=gWJ56in3ywM,Wilde Tiere in der Stadt | Reportage für Kinder | Anna und die wilden Tiere,Wilde Tierwelt,1413,https://i.ytimg.com/vi/gWJ56in3ywM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAA-SrYKZ40miRss3eX5w3tTudzlA
https://www.youtube.com/watch?v=GWpLRvbQ_Cs,WEBEN: Kissenbezug selber weben  & Webrahmen-Hack (aus Leinwand selber bauen),Linda Seel,960,https://i.ytimg.com/vi_webp/GWpLRvbQ_Cs/maxresdefault.webp
https://www.youtube.com/watch?v=Gwrcsb3SugI,Zuschnittberechnung (=gestreckte Länge) für 90°-Biegeteile mit Tabellenbuch - Biegeteil 5,Mathe ist chillig!,744,https://i.ytimg.com/vi/Gwrcsb3SugI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEDJg0B3tzTqQMvNAHHm5s8hOv3g
https://www.youtube.com/watch?v=GwyPVdoQ37g,"EXTREMSTELLEN mehrdimensional – kritische Punkte, Hesse Matrix, Mehrdimensionale Analysis",MathemaTrick,995,https://i.ytimg.com/vi/GwyPVdoQ37g/maxresdefault.jpg
https://www.youtube.com/watch?v=gX3-a4AqBaM,"20 Stickideen - Stickmotive für Jeansjacke, Converse, Fjällraven Rucksack, T-Shirt oder Bluse",Linda Seel,693,https://i.ytimg.com/vi_webp/gX3-a4AqBaM/maxresdefault.webp
https://www.youtube.com/watch?v=gx3f3URp3ok,Stickrahmen-Inspirationen // Wie sieht ein #Stickrahmen von hinten aus? // #snaply #handmadebyanni,handmadebyanni,603,https://i.ytimg.com/vi_webp/gx3f3URp3ok/maxresdefault.webp
https://www.youtube.com/watch?v=GxB7iun9EUg,Kurvendiskussion Aha-Effekt | Mathematik,Mathehilfe24: Mathe einfach gut erklärt,899,https://i.ytimg.com/vi_webp/GxB7iun9EUg/maxresdefault.webp
https://www.youtube.com/watch?v=GxQcuqDUa80,ESTL-CAM CNC Controller bauen!,DIY Deutschland,1084,https://i.ytimg.com/vi/GxQcuqDUa80/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgCL7UP5DDNRtowDqe59E5a71wtA
https://www.youtube.com/watch?v=gXxBzbglfnU,Bruchrechnen | Einstellungstest Mathe Aufgaben trainieren (2022),Ausbildungspark Verlag,716,https://i.ytimg.com/vi_webp/gXxBzbglfnU/maxresdefault.webp
https://www.youtube.com/watch?v=gxyN6rxRRqY,"Was du am Anfang auf Instagram beachten musst, um Follower zu bekommen & Geld zu verdienen",Reichweiten Erfolg,801,https://i.ytimg.com/vi_webp/gxyN6rxRRqY/maxresdefault.webp
https://www.youtube.com/watch?v=gY6xTaoLHgE,Gitarrenbegleitung für Fortgeschrittene - Überleitungen zwischen Akkorden,Gitarrenvideounterricht,871,https://i.ytimg.com/vi_webp/gY6xTaoLHgE/maxresdefault.webp
https://www.youtube.com/watch?v=GZ9hCPpLaqw,Haben Gedanken die Macht zu heilen?,Sadhguru Deutsch,1181,https://i.ytimg.com/vi/GZ9hCPpLaqw/maxresdefault.jpg
https://www.youtube.com/watch?v=GZfrKkJjkJ0,BitBastelei #265 - DSO138 Oszilloskop-Bausatz,BitBastelei,2305,https://i.ytimg.com/vi_webp/GZfrKkJjkJ0/maxresdefault.webp
https://www.youtube.com/watch?v=gzSKvP47Mlk,Dieser Geldtipp wird für immer dein Leben verändern!,"Ramón Schlemmbach Psychologe, M.Sc.",927,https://i.ytimg.com/vi/gzSKvP47Mlk/maxresdefault.jpg
https://www.youtube.com/watch?v=gZVCOOb3SHQ,2021 war ein absurder Katastrophen-Marathon,GameStar,958,https://i.ytimg.com/vi_webp/gZVCOOb3SHQ/maxresdefault.webp
https://www.youtube.com/watch?v=g_0Sn0bl0eY,WURZELGLEICHUNGEN mit 2 Wurzeln – Wurzelgleichungen mit binomischen Formeln,MathemaTrick,380,https://i.ytimg.com/vi/g_0Sn0bl0eY/maxresdefault.jpg
https://www.youtube.com/watch?v=G_FRNyHpzrk,"Komplexe Zahlen potenzieren | Satz von Moivre am Bsp. (√2/2-√2/2*i)²⁰²⁰, schönste Gleichung der Welt",MathePeter,733,https://i.ytimg.com/vi/G_FRNyHpzrk/maxresdefault.jpg
https://www.youtube.com/watch?v=h-1WyU5Wqsw,Texas No-Limit Holdem Poker - Regeln und Spielfluss,Tino Engel Training,851,https://i.ytimg.com/vi_webp/h-1WyU5Wqsw/maxresdefault.webp
https://www.youtube.com/watch?v=h-6lCR5wY_M,Schützschaltung - Selbsthaltung,Der Elektriker,404,https://i.ytimg.com/vi_webp/h-6lCR5wY_M/maxresdefault.webp
https://www.youtube.com/watch?v=h-sg3MIo41U,"Glaube, Kirche, Hoffnung: Als Pfarrer in Mecklenburg-Vorpommern  | 7 Tage | NDR Doku",NDR Doku,1758,https://i.ytimg.com/vi/h-sg3MIo41U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBabJn_TuEgy32xq_BIvbn1shGMkQ
https://www.youtube.com/watch?v=H0bHN0IC3wU,Teste mit diesen 23 schweren Rätseln deine Aufmerksamkeit,SONNENSEITE,751,https://i.ytimg.com/vi/H0bHN0IC3wU/maxresdefault.jpg
https://www.youtube.com/watch?v=H0LlLFhBBWA,Wortstamm und Wortfamilie,Reformpädagogik Montessori,426,https://i.ytimg.com/vi_webp/H0LlLFhBBWA/maxresdefault.webp
https://www.youtube.com/watch?v=h0oRDqif48A,Mettler SERAFLEX® - unsere neuen Farben und warum du dieses elastische Nähgarn LIEBEN wirst!,AmannGroupMettler,294,https://i.ytimg.com/vi/h0oRDqif48A/maxresdefault.jpg
https://www.youtube.com/watch?v=h0v5ydET2L0,Der Film-Check | Reportage für Kinder | Checker Tobi spielt einen Polizisten,CHECKER WELT,1470,https://i.ytimg.com/vi_webp/h0v5ydET2L0/maxresdefault.webp
